name,display_name,data_type,chart_type
"Imports, Capital goods, LCU, SA, % MoM, 3mma","Imports, Capital goods, LCU, SA, % MoM, 3mma (TW)",p,line
"Imports, Capital goods, parts, LCU, SA, % MoM, 3mma","Imports, Capital goods, parts, LCU, SA, % MoM, 3mma (TW)",p,line
"Imports, Semi mfg equipment, LCU, SA, % MoM, 3mma","Imports, Semi mfg equipment, LCU, SA, % MoM, 3mma (TW)",p,line
"Exports, All, Work day adjusted, USD, % MoM, SA, 3mma","Exports, All, Work day adjusted, USD, % MoM, SA, 3mma (TW)",p,line
"Exports, All, USD, SA, % 3m/3m","Exports, All, USD, SA, % 3m/3m (TW)",p,line
"Exports, Tech, total, USD, SA, % 3m/3m","Exports, Tech, total, USD, SA, % 3m/3m (TW)",p,line
"Exports, Office Machines and Automatic Data-processing Machines SITC 75, USD, SA, % 3m/3m","Exports, Office Machines and Automatic Data-processing Machines SITC 75, USD, SA, % 3m/3m (TW)",p,line
"Exports, Telecommunications equipment SITC 76, USD, SA, % 3m/3m","Exports, Telecommunications equipment SITC 76, USD, SA, % 3m/3m (TW)",p,line
"Exports, Electrical machinery SITC 77, USD, SA, % 3m/3m","Exports, Electrical machinery SITC 77, USD, SA, % 3m/3m (TW)",p,line
"Exports, Semiconductors HS 776, USD, SA, % 3m/3m","Exports, Semiconductors HS 776, USD, SA, % 3m/3m (TW)",p,line
"Exports, Semiconductor manufacturing equipment HS 848620, USD, SA, % 3m/3m","Exports, Semiconductor manufacturing equipment HS 848620, USD, SA, % 3m/3m (TW)",p,line
"Exports, Non-tech exports, total, USD, SA, % 3m/3m","Exports, Non-tech exports, total, USD, SA, % 3m/3m (TW)",p,line
"Exports, EU, USD, SA, % 3m/3m","Exports, EU, USD, SA, % 3m/3m (TW)",p,line
"Exports, DM excl Japan, USD, SA, % 3m/3m","Exports, DM excl Japan, USD, SA, % 3m/3m (TW)",p,line
"Exports, China and Hong Kong, USD, SA, % 3m/3m","Exports, China and Hong Kong, USD, SA, % 3m/3m (TW)",p,line
"Exports, North Asia, USD, SA, % 3m/3m","Exports, North Asia, USD, SA, % 3m/3m (TW)",p,line
"Exports, US, USD, SA, % 3m/3m","Exports, US, USD, SA, % 3m/3m (TW)",p,line
"Exports, ASEAN, USD, SA, % 3m/3m","Exports, ASEAN, USD, SA, % 3m/3m (TW)",p,line
"Exports, EM, USD, SA, % 3m/3m","Exports, EM, USD, SA, % 3m/3m (TW)",p,line
"Imports, All, USD, SA, % 3m/3m","Imports, All, USD, SA, % 3m/3m (TW)",p,line
"Imports, Fuels, USD, SA, % 3m/3m","Imports, Fuels, USD, SA, % 3m/3m (TW)",p,line
"Imports, Capital goods, incl parts, USD, SA, % 3m/3m","Imports, Capital goods, incl parts, USD, SA, % 3m/3m (TW)",p,line
"Imports, Capital goods, USD, SA, % 3m/3m","Imports, Capital goods, USD, SA, % 3m/3m (TW)",p,line
"Imports, Capital goods, parts, USD, SA, % 3m/3m","Imports, Capital goods, parts, USD, SA, % 3m/3m (TW)",p,line
"Imports, Semi mfg equipment, USD, SA, % 3m/3m","Imports, Semi mfg equipment, USD, SA, % 3m/3m (TW)",p,line
"Exports, All, LCU, SA, % 3m/3m","Exports, All, LCU, SA, % 3m/3m (TW)",p,line
"Exports, Tech, total, LCU, SA, % 3m/3m","Exports, Tech, total, LCU, SA, % 3m/3m (TW)",p,line
"Exports, Office Machines and Automatic Data-processing Machines SITC 75, LCU, SA, % 3m/3m","Exports, Office Machines and Automatic Data-processing Machines SITC 75, LCU, SA, % 3m/3m (TW)",p,line
"Exports, Telecommunications equipment SITC 76, LCU, SA, % 3m/3m","Exports, Telecommunications equipment SITC 76, LCU, SA, % 3m/3m (TW)",p,line
"Exports, Electrical machinery SITC 77, LCU, SA, % 3m/3m","Exports, Electrical machinery SITC 77, LCU, SA, % 3m/3m (TW)",p,line
"Exports, Semiconductors HS 776, LCU, SA, % 3m/3m","Exports, Semiconductors HS 776, LCU, SA, % 3m/3m (TW)",p,line
"Exports, Semiconductor manufacturing equipment HS 848620, LCU, SA, % 3m/3m","Exports, Semiconductor manufacturing equipment HS 848620, LCU, SA, % 3m/3m (TW)",p,line
"Exports, Non-tech exports, total, LCU, SA, % 3m/3m","Exports, Non-tech exports, total, LCU, SA, % 3m/3m (TW)",p,line
"Exports, EU, LCU, SA, % 3m/3m","Exports, EU, LCU, SA, % 3m/3m (TW)",p,line
"Exports, DM excl Japan, LCU, SA, % 3m/3m","Exports, DM excl Japan, LCU, SA, % 3m/3m (TW)",p,line
"Exports, China and Hong Kong, LCU, SA, % 3m/3m","Exports, China and Hong Kong, LCU, SA, % 3m/3m (TW)",p,line
"Exports, North Asia, LCU, SA, % 3m/3m","Exports, North Asia, LCU, SA, % 3m/3m (TW)",p,line
"Exports, US, LCU, SA, % 3m/3m","Exports, US, LCU, SA, % 3m/3m (TW)",p,line
"Exports, ASEAN, LCU, SA, % 3m/3m","Exports, ASEAN, LCU, SA, % 3m/3m (TW)",p,line
"Exports, EM, LCU, SA, % 3m/3m","Exports, EM, LCU, SA, % 3m/3m (TW)",p,line
"Imports, All, LCU, SA, % 3m/3m","Imports, All, LCU, SA, % 3m/3m (TW)",p,line
"Imports, Fuels, LCU, SA, % 3m/3m","Imports, Fuels, LCU, SA, % 3m/3m (TW)",p,line
"Imports, Capital goods, incl parts, LCU, SA, % 3m/3m","Imports, Capital goods, incl parts, LCU, SA, % 3m/3m (TW)",p,line
"Imports, Capital goods, LCU, SA, % 3m/3m","Imports, Capital goods, LCU, SA, % 3m/3m (TW)",p,line
"Imports, Capital goods, parts, LCU, SA, % 3m/3m","Imports, Capital goods, parts, LCU, SA, % 3m/3m (TW)",p,line
"Imports, Semi mfg equipment, LCU, SA, % 3m/3m","Imports, Semi mfg equipment, LCU, SA, % 3m/3m (TW)",p,line
"Exports, All, Work day adjusted, USD, SA, % 3m/3m","Exports, All, Work day adjusted, USD, SA, % 3m/3m (TW)",p,line
"Exports, All, USD, SA, % 3m/3m, 3mma","Exports, All, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Tech, total, USD, SA, % 3m/3m, 3mma","Exports, Tech, total, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Office Machines and Automatic Data-processing Machines SITC 75, USD, SA, % 3m/3m, 3mma","Exports, Office Machines and Automatic Data-processing Machines SITC 75, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Telecommunications equipment SITC 76, USD, SA, % 3m/3m, 3mma","Exports, Telecommunications equipment SITC 76, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Electrical machinery SITC 77, USD, SA, % 3m/3m, 3mma","Exports, Electrical machinery SITC 77, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Semiconductors HS 776, USD, SA, % 3m/3m, 3mma","Exports, Semiconductors HS 776, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Semiconductor manufacturing equipment HS 848620, USD, SA, % 3m/3m, 3mma","Exports, Semiconductor manufacturing equipment HS 848620, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Non-tech exports, total, USD, SA, % 3m/3m, 3mma","Exports, Non-tech exports, total, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, EU, USD, SA, % 3m/3m, 3mma","Exports, EU, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, DM excl Japan, USD, SA, % 3m/3m, 3mma","Exports, DM excl Japan, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, China and Hong Kong, USD, SA, % 3m/3m, 3mma","Exports, China and Hong Kong, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, North Asia, USD, SA, % 3m/3m, 3mma","Exports, North Asia, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, US, USD, SA, % 3m/3m, 3mma","Exports, US, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, ASEAN, USD, SA, % 3m/3m, 3mma","Exports, ASEAN, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, EM, USD, SA, % 3m/3m, 3mma","Exports, EM, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, All, USD, SA, % 3m/3m, 3mma","Imports, All, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Fuels, USD, SA, % 3m/3m, 3mma","Imports, Fuels, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Capital goods, incl parts, USD, SA, % 3m/3m, 3mma","Imports, Capital goods, incl parts, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Capital goods, USD, SA, % 3m/3m, 3mma","Imports, Capital goods, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Capital goods, parts, USD, SA, % 3m/3m, 3mma","Imports, Capital goods, parts, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Semi mfg equipment, USD, SA, % 3m/3m, 3mma","Imports, Semi mfg equipment, USD, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, All, LCU, SA, % 3m/3m, 3mma","Exports, All, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Tech, total, LCU, SA, % 3m/3m, 3mma","Exports, Tech, total, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Office Machines and Automatic Data-processing Machines SITC 75, LCU, SA, % 3m/3m, 3mma","Exports, Office Machines and Automatic Data-processing Machines SITC 75, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Telecommunications equipment SITC 76, LCU, SA, % 3m/3m, 3mma","Exports, Telecommunications equipment SITC 76, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Electrical machinery SITC 77, LCU, SA, % 3m/3m, 3mma","Exports, Electrical machinery SITC 77, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Semiconductors HS 776, LCU, SA, % 3m/3m, 3mma","Exports, Semiconductors HS 776, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Semiconductor manufacturing equipment HS 848620, LCU, SA, % 3m/3m, 3mma","Exports, Semiconductor manufacturing equipment HS 848620, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, Non-tech exports, total, LCU, SA, % 3m/3m, 3mma","Exports, Non-tech exports, total, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, EU, LCU, SA, % 3m/3m, 3mma","Exports, EU, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, DM excl Japan, LCU, SA, % 3m/3m, 3mma","Exports, DM excl Japan, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, China and Hong Kong, LCU, SA, % 3m/3m, 3mma","Exports, China and Hong Kong, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, North Asia, LCU, SA, % 3m/3m, 3mma","Exports, North Asia, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, US, LCU, SA, % 3m/3m, 3mma","Exports, US, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, ASEAN, LCU, SA, % 3m/3m, 3mma","Exports, ASEAN, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, EM, LCU, SA, % 3m/3m, 3mma","Exports, EM, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, All, LCU, SA, % 3m/3m, 3mma","Imports, All, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Fuels, LCU, SA, % 3m/3m, 3mma","Imports, Fuels, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Capital goods, incl parts, LCU, SA, % 3m/3m, 3mma","Imports, Capital goods, incl parts, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Capital goods, LCU, SA, % 3m/3m, 3mma","Imports, Capital goods, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Capital goods, parts, LCU, SA, % 3m/3m, 3mma","Imports, Capital goods, parts, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Imports, Semi mfg equipment, LCU, SA, % 3m/3m, 3mma","Imports, Semi mfg equipment, LCU, SA, % 3m/3m, 3mma (TW)",p,line
"Exports, All, Work day adjusted, USD, SA, % 3m/3m, 3mma","Exports, All, Work day adjusted, USD, SA, % 3m/3m, 3mma (TW)",p,line
work,work (TW),o,line
hol,hol (TW),o,line
check,check (TW),o,line
Adj,Adj (TW),o,line
factor,factor (TW),o,line
"Trade balance, USD","Trade balance, USD (TW)",r,line
"Trade balance, LCU","Trade balance, LCU (TW)",r,line
"Trade balance, USD, SA","Trade balance, USD, SA (TW)",r,line
"Trade balance, LCU, SA","Trade balance, LCU, SA (TW)",r,line
"Trade balance, USD, SA, 3mma","Trade balance, USD, SA, 3mma (TW)",r,line
"Exports, All, SA, % of GDP","Exports, All, SA, % of GDP (TW)",p,line
"Exports, Semiconductors HS 776, SA, % of GDP","Exports, Semiconductors HS 776, SA, % of GDP (TW)",p,line
"Trade balance, % of GDP","Trade balance, % of GDP (TW)",p,line
